week_start,Years,SubmissionDate,State,State2,Week_Avg
2021-10-04,2021,08-Oct,NE,Nebraska,117.8571429
2021-10-04,2021,08-Oct,NH,New Hampshire,92.28571429
2021-10-04,2021,08-Oct,NJ,New Jersey,267
2021-10-04,2021,08-Oct,NM,New Mexico,139
2021-10-04,2021,08-Oct,NV,Nevada,106.4285714
2021-10-04,2021,08-Oct,NY,New York,619.5714286
2021-10-04,2021,08-Oct,OH,Ohio,950.1428571
2021-10-04,2021,08-Oct,OK,Oklahoma,245.8571429
2021-10-04,2021,08-Oct,OR,Oregon,222.4285714
2021-10-04,2021,08-Oct,PA,Pennsylvania,797.5714286
2021-10-04,2021,08-Oct,RI,Rhode Island,49
2021-10-04,2021,08-Oct,SC,South Carolina,262.5714286
2021-10-04,2021,08-Oct,SD,South Dakota,50.14285714
2021-10-04,2021,08-Oct,State,State2,117.7142857
2021-10-04,2021,08-Oct,TN,Tennessee,359.7142857
2021-10-04,2021,08-Oct,TX,Texas,1204.428571
2021-10-04,2021,08-Oct,UT,Utah,233.8571429
2021-10-04,2021,08-Oct,VA,Virginia,361.7142857
2021-10-04,2021,08-Oct,VT,Vermont,35.57142857
2021-10-04,2021,08-Oct,WA,Washington,331.1428571
2021-10-04,2021,08-Oct,WI,Wisconsin,509.1428571
2021-10-04,2021,08-Oct,WV,West Virginia,209.8571429
2021-10-04,2021,08-Oct,WY,Wyoming,77
2021-10-04,2021,09-Oct,AK,Alaska,130.1428571
2021-10-04,2021,09-Oct,AL,Alabama,91.57142857
2021-10-04,2021,09-Oct,AR,Arkansas,126.7142857
2021-10-04,2021,09-Oct,AZ,Arizona,336.8571429
2021-10-04,2021,09-Oct,CA,California,0
2021-10-04,2021,09-Oct,CO,Colorado,367.8571429
2021-10-04,2021,09-Oct,CT,Connecticut,52.42857143
2021-10-04,2021,09-Oct,DE,Delaware,87
2021-10-04,2021,09-Oct,FL,Florida,413.4285714
2021-10-04,2021,09-Oct,GA,Georgia,250.2857143
2021-10-04,2021,09-Oct,HI,Hawaii,27
2021-10-04,2021,09-Oct,IA,Iowa,126.5714286
2021-10-04,2021,09-Oct,ID,Idaho,112.8571429
2021-10-04,2021,09-Oct,IL,Illinois,280.7142857
2021-10-04,2021,09-Oct,IN,Indiana,224.7142857
2021-10-04,2021,09-Oct,KS,Kansas,80.85714286
2021-10-04,2021,09-Oct,KY,Kentucky,278.5714286
2021-10-04,2021,09-Oct,LA,Louisiana,69.57142857
2021-10-04,2021,09-Oct,MA,Massachusetts,165
2021-10-04,2021,09-Oct,MD,Maryland,179.8571429
2021-10-04,2021,09-Oct,ME,Maine,44.71428571
2021-10-04,2021,09-Oct,MI,Michigan,467.4285714
2021-10-04,2021,09-Oct,MN,Minnesota,152.1428571
2021-10-04,2021,09-Oct,MO,Missouri,110
2021-10-04,2021,09-Oct,MS,Mississippi,49.42857143
2021-10-04,2021,09-Oct,MT,Montana,79.14285714
2021-10-04,2021,09-Oct,NC,North Carolina,487.4285714
2021-10-04,2021,09-Oct,ND,North Dakota,19.42857143
2021-10-04,2021,09-Oct,NE,Nebraska,49.42857143
2021-10-04,2021,09-Oct,NH,New Hampshire,30.28571429
2021-10-04,2021,09-Oct,NJ,New Jersey,261.1428571
2021-10-04,2021,09-Oct,NM,New Mexico,86.57142857
2021-10-04,2021,09-Oct,NV,Nevada,88
2021-10-04,2021,09-Oct,NY,New York,505.5714286
2021-10-04,2021,09-Oct,OH,Ohio,455
2021-10-04,2021,09-Oct,OK,Oklahoma,117.1428571
2021-10-04,2021,09-Oct,OR,Oregon,137.1428571
2021-10-04,2021,09-Oct,PA,Pennsylvania,801.4285714
2021-10-04,2021,09-Oct,RI,Rhode Island,40.28571429
2021-10-04,2021,09-Oct,SC,South Carolina,260.8571429
2021-10-04,2021,09-Oct,SD,South Dakota,15.28571429
2021-10-04,2021,09-Oct,State,State2,130.1428571
2021-10-04,2021,09-Oct,TN,Tennessee,338.4285714
2021-10-04,2021,09-Oct,TX,Texas,754.8571429
2021-10-04,2021,09-Oct,UT,Utah,155.8571429
2021-10-04,2021,09-Oct,VA,Virginia,234.5714286
2021-10-04,2021,09-Oct,VT,Vermont,31.57142857
2021-10-04,2021,09-Oct,WA,Washington,351.7142857
2021-10-04,2021,09-Oct,WI,Wisconsin,273.8571429
2021-10-04,2021,09-Oct,WV,West Virginia,181
2021-10-04,2021,09-Oct,WY,Wyoming,39.57142857
2021-10-04,2021,10-Oct,AK,Alaska,130.1428571
2021-10-04,2021,10-Oct,AL,Alabama,65.71428571
2021-10-04,2021,10-Oct,AR,Arkansas,66.71428571
2021-10-04,2021,10-Oct,AZ,Arizona,311.7142857
2021-10-04,2021,10-Oct,CA,California,0
2021-10-04,2021,10-Oct,CO,Colorado,261.4285714
2021-10-04,2021,10-Oct,CT,Connecticut,52.42857143
2021-10-04,2021,10-Oct,DE,Delaware,45.71428571
2021-10-04,2021,10-Oct,FL,Florida,272.4285714
2021-10-04,2021,10-Oct,GA,Georgia,250.2857143
2021-10-04,2021,10-Oct,HI,Hawaii,28.57142857
2021-10-04,2021,10-Oct,IA,Iowa,126.5714286
2021-10-04,2021,10-Oct,ID,Idaho,29.42857143
2021-10-04,2021,10-Oct,IL,Illinois,280.7142857
2021-10-04,2021,10-Oct,IN,Indiana,224.7142857
2021-10-04,2021,10-Oct,KS,Kansas,80.85714286
2021-10-04,2021,10-Oct,KY,Kentucky,223.1428571
2021-10-04,2021,10-Oct,LA,Louisiana,69.57142857
2021-10-04,2021,10-Oct,MA,Massachusetts,165
2021-10-04,2021,10-Oct,MD,Maryland,190.4285714
2021-10-04,2021,10-Oct,ME,Maine,35.42857143
2021-10-04,2021,10-Oct,MI,Michigan,467.4285714
2021-10-04,2021,10-Oct,MN,Minnesota,152.1428571
2021-10-04,2021,10-Oct,MO,Missouri,104.2857143
2021-10-04,2021,10-Oct,MS,Mississippi,49.85714286
2021-10-04,2021,10-Oct,MT,Montana,79.14285714
2021-10-04,2021,10-Oct,NC,North Carolina,368.8571429
2021-10-04,2021,10-Oct,ND,North Dakota,19.57142857
2021-10-04,2021,10-Oct,NE,Nebraska,49.42857143
2021-10-04,2021,10-Oct,NH,New Hampshire,30.28571429
2021-10-04,2021,10-Oct,NJ,New Jersey,204.7142857
2021-10-04,2021,10-Oct,NM,New Mexico,86.57142857
2021-10-04,2021,10-Oct,NV,Nevada,88
2021-10-04,2021,10-Oct,NY,New York,296.7142857
2021-10-04,2021,10-Oct,OH,Ohio,771.2857143
2021-10-04,2021,10-Oct,OK,Oklahoma,117.1428571
2021-10-04,2021,10-Oct,OR,Oregon,137.1428571
2021-10-04,2021,10-Oct,PA,Pennsylvania,558.1428571
2021-10-04,2021,10-Oct,RI,Rhode Island,34
2021-10-04,2021,10-Oct,SC,South Carolina,209.8571429
2021-10-04,2021,10-Oct,SD,South Dakota,15.28571429
2021-10-04,2021,10-Oct,State,State2,130.1428571
2021-10-04,2021,10-Oct,TN,Tennessee,198.7142857
2021-10-04,2021,10-Oct,TX,Texas,232.5714286
2021-10-04,2021,10-Oct,UT,Utah,155.8571429
2021-10-04,2021,10-Oct,VA,Virginia,234.5714286
2021-10-04,2021,10-Oct,VT,Vermont,29.85714286
2021-10-04,2021,10-Oct,WA,Washington,292.7142857
2021-10-04,2021,10-Oct,WI,Wisconsin,273.8571429
2021-10-04,2021,10-Oct,WV,West Virginia,153
2021-10-04,2021,10-Oct,WY,Wyoming,39.57142857
2021-10-11,2021,11-Oct,AK,Alaska,130.4285714
2021-10-11,2021,11-Oct,AL,Alabama,128.1428571
2021-10-11,2021,11-Oct,AR,Arkansas,31
2021-10-11,2021,11-Oct,AZ,Arizona,251.4285714
2021-10-11,2021,11-Oct,CA,California,2417.285714
2021-10-11,2021,11-Oct,CO,Colorado,232.4285714
2021-10-11,2021,11-Oct,CT,Connecticut,52.42857143
2021-10-11,2021,11-Oct,DE,Delaware,52.28571429
2021-10-11,2021,11-Oct,FL,Florida,390.4285714
2021-10-11,2021,11-Oct,GA,Georgia,250.2857143
2021-10-11,2021,11-Oct,HI,Hawaii,15.28571429
2021-10-11,2021,11-Oct,IA,Iowa,127.1428571
2021-10-11,2021,11-Oct,ID,Idaho,138.5714286
2021-10-11,2021,11-Oct,IL,Illinois,280.7142857
2021-10-11,2021,11-Oct,IN,Indiana,224.8571429
2021-10-11,2021,11-Oct,KS,Kansas,81
2021-10-11,2021,11-Oct,KY,Kentucky,118.1428571
2021-10-11,2021,11-Oct,LA,Louisiana,70
2021-10-11,2021,11-Oct,MA,Massachusetts,165
2021-10-11,2021,11-Oct,MD,Maryland,115.5714286
2021-10-11,2021,11-Oct,ME,Maine,35.85714286
2021-10-11,2021,11-Oct,MI,Michigan,468
2021-10-11,2021,11-Oct,MN,Minnesota,152.4285714
2021-10-11,2021,11-Oct,MO,Missouri,141.1428571
2021-10-11,2021,11-Oct,MS,Mississippi,117.1428571
2021-10-11,2021,11-Oct,MT,Montana,79.14285714
2021-10-11,2021,11-Oct,NC,North Carolina,222.7142857
2021-10-11,2021,11-Oct,ND,North Dakota,135.8571429
2021-10-11,2021,11-Oct,NE,Nebraska,49.85714286
2021-10-11,2021,11-Oct,NH,New Hampshire,30.42857143
2021-10-11,2021,11-Oct,NJ,New Jersey,136.2857143
2021-10-11,2021,11-Oct,NM,New Mexico,86.57142857
2021-10-11,2021,11-Oct,NV,Nevada,88.14285714
2021-10-11,2021,11-Oct,NY,New York,540.4285714
2021-10-11,2021,11-Oct,OH,Ohio,419.4285714
2021-10-11,2021,11-Oct,OK,Oklahoma,117.7142857
2021-10-11,2021,11-Oct,OR,Oregon,137.1428571
2021-10-11,2021,11-Oct,PA,Pennsylvania,410.2857143
2021-10-11,2021,11-Oct,RI,Rhode Island,28.42857143
2021-10-11,2021,11-Oct,SC,South Carolina,182.8571429
2021-10-11,2021,11-Oct,SD,South Dakota,15.28571429
2021-10-11,2021,11-Oct,State,State2,130.4285714
2021-10-11,2021,11-Oct,TN,Tennessee,114.1428571
2021-10-11,2021,11-Oct,TX,Texas,369.4285714
2021-10-11,2021,11-Oct,UT,Utah,155.8571429
2021-10-11,2021,11-Oct,VA,Virginia,234.8571429
2021-10-11,2021,11-Oct,VT,Vermont,29.42857143
2021-10-11,2021,11-Oct,WA,Washington,230.2857143
2021-10-11,2021,11-Oct,WI,Wisconsin,274.1428571
2021-10-11,2021,11-Oct,WV,West Virginia,108.1428571
2021-10-11,2021,11-Oct,WY,Wyoming,40
2021-10-11,2021,12-Oct,AK,Alaska,63.42857143
2021-10-11,2021,12-Oct,AL,Alabama,159.4285714
2021-10-11,2021,12-Oct,AR,Arkansas,104.7142857
2021-10-11,2021,12-Oct,AZ,Arizona,289.8571429
2021-10-11,2021,12-Oct,CA,California,584.4285714
2021-10-11,2021,12-Oct,CO,Colorado,228.8571429
2021-10-11,2021,12-Oct,CT,Connecticut,53.14285714
2021-10-11,2021,12-Oct,DE,Delaware,24.28571429
2021-10-11,2021,12-Oct,FL,Florida,377.2857143
2021-10-11,2021,12-Oct,GA,Georgia,251.1428571
2021-10-11,2021,12-Oct,HI,Hawaii,7
2021-10-11,2021,12-Oct,IA,Iowa,294.2857143
2021-10-11,2021,12-Oct,ID,Idaho,138.7142857
2021-10-11,2021,12-Oct,IL,Illinois,281
2021-10-11,2021,12-Oct,IN,Indiana,228.7142857
2021-10-11,2021,12-Oct,KS,Kansas,151.4285714
2021-10-11,2021,12-Oct,KY,Kentucky,285.2857143
2021-10-11,2021,12-Oct,LA,Louisiana,161.2857143
2021-10-11,2021,12-Oct,MA,Massachusetts,165.7142857
2021-10-11,2021,12-Oct,MD,Maryland,58.71428571
2021-10-11,2021,12-Oct,ME,Maine,68.28571429
2021-10-11,2021,12-Oct,MI,Michigan,690.4285714
2021-10-11,2021,12-Oct,MN,Minnesota,1132.142857
2021-10-11,2021,12-Oct,MO,Missouri,190
2021-10-11,2021,12-Oct,MS,Mississippi,102.7142857
2021-10-11,2021,12-Oct,MT,Montana,79.14285714
2021-10-11,2021,12-Oct,NC,North Carolina,344.7142857
2021-10-11,2021,12-Oct,ND,North Dakota,94.42857143
2021-10-11,2021,12-Oct,NE,Nebraska,119.7142857
2021-10-11,2021,12-Oct,NH,New Hampshire,197.7142857
2021-10-11,2021,12-Oct,NJ,New Jersey,234.5714286
2021-10-11,2021,12-Oct,NM,New Mexico,87
2021-10-11,2021,12-Oct,NV,Nevada,138.8571429
2021-10-11,2021,12-Oct,NY,New York,335.4285714
2021-10-11,2021,12-Oct,OH,Ohio,636.5714286
2021-10-11,2021,12-Oct,OK,Oklahoma,173.4285714
2021-10-11,2021,12-Oct,OR,Oregon,193
2021-10-11,2021,12-Oct,PA,Pennsylvania,556.8571429
2021-10-11,2021,12-Oct,RI,Rhode Island,30.71428571
2021-10-11,2021,12-Oct,SC,South Carolina,141.2857143
2021-10-11,2021,12-Oct,SD,South Dakota,15.42857143
2021-10-11,2021,12-Oct,State,State2,63.42857143
2021-10-11,2021,12-Oct,TN,Tennessee,372.2857143
2021-10-11,2021,12-Oct,TX,Texas,1316.714286
2021-10-11,2021,12-Oct,UT,Utah,156.1428571
2021-10-11,2021,12-Oct,VA,Virginia,337.1428571
2021-10-11,2021,12-Oct,VT,Vermont,16
2021-10-11,2021,12-Oct,WA,Washington,255.5714286
2021-10-11,2021,12-Oct,WI,Wisconsin,470.2857143
2021-10-11,2021,12-Oct,WV,West Virginia,107.5714286
2021-10-11,2021,12-Oct,WY,Wyoming,69
2021-10-11,2021,13-Oct,AK,Alaska,172.1428571
2021-10-11,2021,13-Oct,AL,Alabama,163.2857143
2021-10-11,2021,13-Oct,AR,Arkansas,99.14285714
2021-10-11,2021,13-Oct,AZ,Arizona,331.2857143
2021-10-11,2021,13-Oct,CA,California,576.2857143
2021-10-11,2021,13-Oct,CO,Colorado,290.1428571
2021-10-11,2021,13-Oct,CT,Connecticut,34.28571429
2021-10-11,2021,13-Oct,DE,Delaware,45.71428571
2021-10-11,2021,13-Oct,FL,Florida,499.2857143
2021-10-11,2021,13-Oct,GA,Georgia,287.2857143
2021-10-11,2021,13-Oct,HI,Hawaii,16.14285714
2021-10-11,2021,13-Oct,IA,Iowa,50.85714286
2021-10-11,2021,13-Oct,ID,Idaho,289.1428571
2021-10-11,2021,13-Oct,IL,Illinois,416.1428571
2021-10-11,2021,13-Oct,IN,Indiana,385
2021-10-11,2021,13-Oct,KS,Kansas,151.5714286
2021-10-11,2021,13-Oct,KY,Kentucky,305.1428571
2021-10-11,2021,13-Oct,LA,Louisiana,78.71428571
2021-10-11,2021,13-Oct,MA,Massachusetts,251.8571429
2021-10-11,2021,13-Oct,MD,Maryland,159
2021-10-11,2021,13-Oct,ME,Maine,85.14285714
2021-10-11,2021,13-Oct,MI,Michigan,863.2857143
2021-10-11,2021,13-Oct,MN,Minnesota,339.4285714
2021-10-11,2021,13-Oct,MO,Missouri,208.4285714
2021-10-11,2021,13-Oct,MS,Mississippi,75.42857143
2021-10-11,2021,13-Oct,MT,Montana,192
2021-10-11,2021,13-Oct,NC,North Carolina,443
2021-10-11,2021,13-Oct,ND,North Dakota,89
2021-10-11,2021,13-Oct,NE,Nebraska,105.5714286
2021-10-11,2021,13-Oct,NH,New Hampshire,77.71428571
2021-10-11,2021,13-Oct,NJ,New Jersey,249.4285714
2021-10-11,2021,13-Oct,NM,New Mexico,101.1428571
2021-10-11,2021,13-Oct,NV,Nevada,104
2021-10-11,2021,13-Oct,NY,New York,502.7142857
2021-10-11,2021,13-Oct,OH,Ohio,806.8571429
2021-10-11,2021,13-Oct,OK,Oklahoma,168.8571429
2021-10-11,2021,13-Oct,OR,Oregon,162.2857143
2021-10-11,2021,13-Oct,PA,Pennsylvania,716
2021-10-11,2021,13-Oct,RI,Rhode Island,40.42857143
2021-10-11,2021,13-Oct,SC,South Carolina,136.5714286
2021-10-11,2021,13-Oct,SD,South Dakota,155.4285714
2021-10-11,2021,13-Oct,State,State2,172.1428571
2021-10-11,2021,13-Oct,TN,Tennessee,321.2857143
2021-10-11,2021,13-Oct,TX,Texas,1264.142857
2021-10-11,2021,13-Oct,UT,Utah,263.5714286
2021-10-11,2021,13-Oct,VA,Virginia,371.7142857
2021-10-11,2021,13-Oct,VT,Vermont,43
2021-10-11,2021,13-Oct,WA,Washington,381.5714286
2021-10-11,2021,13-Oct,WI,Wisconsin,414.8571429
2021-10-11,2021,13-Oct,WV,West Virginia,161.4285714
2021-10-11,2021,13-Oct,WY,Wyoming,62.71428571
2021-10-11,2021,14-Oct,AK,Alaska,137
2021-10-11,2021,14-Oct,AL,Alabama,163
2021-10-11,2021,14-Oct,AR,Arkansas,111.5714286
2021-10-11,2021,14-Oct,AZ,Arizona,340.8571429
2021-10-11,2021,14-Oct,CA,California,1037.571429
2021-10-11,2021,14-Oct,CO,Colorado,411.4285714
2021-10-11,2021,14-Oct,CT,Connecticut,129.7142857
2021-10-11,2021,14-Oct,DE,Delaware,72.85714286
2021-10-11,2021,14-Oct,FL,Florida,420.5714286
2021-10-11,2021,14-Oct,GA,Georgia,300.2857143
2021-10-11,2021,14-Oct,HI,Hawaii,22.28571429
2021-10-11,2021,14-Oct,IA,Iowa,175.2857143
2021-10-11,2021,14-Oct,ID,Idaho,276.4285714
2021-10-11,2021,14-Oct,IL,Illinois,354.4285714
2021-10-11,2021,14-Oct,IN,Indiana,374.1428571
2021-10-11,2021,14-Oct,KS,Kansas,130
2021-10-11,2021,14-Oct,KY,Kentucky,302
2021-10-11,2021,14-Oct,LA,Louisiana,120.2857143
2021-10-11,2021,14-Oct,MA,Massachusetts,255.5714286
2021-10-11,2021,14-Oct,MD,Maryland,160.4285714
2021-10-11,2021,14-Oct,ME,Maine,79.71428571
2021-10-11,2021,14-Oct,MI,Michigan,645.7142857
2021-10-11,2021,14-Oct,MN,Minnesota,416.5714286
2021-10-11,2021,14-Oct,MO,Missouri,209.8571429
2021-10-11,2021,14-Oct,MS,Mississippi,58.71428571
2021-10-11,2021,14-Oct,MT,Montana,183.8571429
2021-10-11,2021,14-Oct,NC,North Carolina,468.2857143
2021-10-11,2021,14-Oct,ND,North Dakota,80
2021-10-11,2021,14-Oct,NE,Nebraska,100.1428571
2021-10-11,2021,14-Oct,NH,New Hampshire,92.57142857
2021-10-11,2021,14-Oct,NJ,New Jersey,234
2021-10-11,2021,14-Oct,NM,New Mexico,125.1428571
2021-10-11,2021,14-Oct,NV,Nevada,101
2021-10-11,2021,14-Oct,NY,New York,477.8571429
2021-10-11,2021,14-Oct,OH,Ohio,734.7142857
2021-10-11,2021,14-Oct,OK,Oklahoma,168.5714286
2021-10-11,2021,14-Oct,OR,Oregon,162.2857143
2021-10-11,2021,14-Oct,PA,Pennsylvania,750.4285714
2021-10-11,2021,14-Oct,RI,Rhode Island,41.71428571
2021-10-11,2021,14-Oct,SC,South Carolina,199
2021-10-11,2021,14-Oct,SD,South Dakota,48.71428571
2021-10-11,2021,14-Oct,State,State2,137
2021-10-11,2021,14-Oct,TN,Tennessee,297.7142857
2021-10-11,2021,14-Oct,TX,Texas,836
2021-10-11,2021,14-Oct,UT,Utah,179
2021-10-11,2021,14-Oct,VA,Virginia,336.7142857
2021-10-11,2021,14-Oct,VT,Vermont,18
2021-10-11,2021,14-Oct,WA,Washington,406.2857143
2021-10-11,2021,14-Oct,WI,Wisconsin,416.5714286
2021-10-11,2021,14-Oct,WV,West Virginia,180.5714286
2021-10-11,2021,14-Oct,WY,Wyoming,86.42857143
2021-10-11,2021,15-Oct,AK,Alaska,138.2857143
2021-10-11,2021,15-Oct,AL,Alabama,129.1428571
2021-10-11,2021,15-Oct,AR,Arkansas,102
2021-10-11,2021,15-Oct,AZ,Arizona,342.7142857
2021-10-11,2021,15-Oct,CA,California,884
2021-10-11,2021,15-Oct,CO,Colorado,358.2857143
2021-10-11,2021,15-Oct,CT,Connecticut,70.57142857
2021-10-11,2021,15-Oct,DE,Delaware,64.57142857
2021-10-11,2021,15-Oct,FL,Florida,381.4285714
2021-10-11,2021,15-Oct,GA,Georgia,272.1428571
2021-10-11,2021,15-Oct,HI,Hawaii,21.57142857
2021-10-11,2021,15-Oct,IA,Iowa,175.5714286
2021-10-11,2021,15-Oct,ID,Idaho,217.1428571
2021-10-11,2021,15-Oct,IL,Illinois,344.7142857
2021-10-11,2021,15-Oct,IN,Indiana,323.1428571
2021-10-11,2021,15-Oct,KS,Kansas,130
2021-10-11,2021,15-Oct,KY,Kentucky,235.2857143
2021-10-11,2021,15-Oct,LA,Louisiana,79.85714286
2021-10-11,2021,15-Oct,MA,Massachusetts,235.5714286
2021-10-11,2021,15-Oct,MD,Maryland,152.5714286
2021-10-11,2021,15-Oct,ME,Maine,74.71428571
2021-10-11,2021,15-Oct,MI,Michigan,781.2857143
2021-10-11,2021,15-Oct,MN,Minnesota,477.2857143
2021-10-11,2021,15-Oct,MO,Missouri,151.5714286
2021-10-11,2021,15-Oct,MS,Mississippi,36.57142857
2021-10-11,2021,15-Oct,MT,Montana,163.1428571
2021-10-11,2021,15-Oct,NC,North Carolina,435.4285714
2021-10-11,2021,15-Oct,ND,North Dakota,74.57142857
2021-10-11,2021,15-Oct,NE,Nebraska,94.42857143
2021-10-11,2021,15-Oct,NH,New Hampshire,89.42857143
2021-10-11,2021,15-Oct,NJ,New Jersey,197.5714286
2021-10-11,2021,15-Oct,NM,New Mexico,114.4285714
2021-10-11,2021,15-Oct,NV,Nevada,74.42857143
2021-10-11,2021,15-Oct,NY,New York,615.2857143
2021-10-11,2021,15-Oct,OH,Ohio,705.2857143
2021-10-11,2021,15-Oct,OK,Oklahoma,163.7142857
2021-10-11,2021,15-Oct,OR,Oregon,164.2857143
2021-10-11,2021,15-Oct,PA,Pennsylvania,817.8571429
2021-10-11,2021,15-Oct,RI,Rhode Island,49.28571429
2021-10-11,2021,15-Oct,SC,South Carolina,202
2021-10-11,2021,15-Oct,SD,South Dakota,45.42857143
2021-10-11,2021,15-Oct,State,State2,138.2857143
2021-10-11,2021,15-Oct,TN,Tennessee,293.5714286
2021-10-11,2021,15-Oct,TX,Texas,861.8571429
2021-10-11,2021,15-Oct,UT,Utah,213.2857143
2021-10-11,2021,15-Oct,VA,Virginia,194.1428571
2021-10-11,2021,15-Oct,VT,Vermont,29.71428571
2021-10-11,2021,15-Oct,WA,Washington,371.7142857
2021-10-11,2021,15-Oct,WI,Wisconsin,391.4285714
2021-10-11,2021,15-Oct,WV,West Virginia,195.8571429
2021-10-11,2021,15-Oct,WY,Wyoming,67.57142857
2021-10-11,2021,16-Oct,AK,Alaska,98.71428571
2021-10-11,2021,16-Oct,AL,Alabama,74.57142857
2021-10-11,2021,16-Oct,AR,Arkansas,80.28571429
2021-10-11,2021,16-Oct,AZ,Arizona,354.5714286
2021-10-11,2021,16-Oct,CA,California,0
2021-10-11,2021,16-Oct,CO,Colorado,315.1428571
2021-10-11,2021,16-Oct,CT,Connecticut,54.57142857
2021-10-11,2021,16-Oct,DE,Delaware,72.14285714
2021-10-11,2021,16-Oct,FL,Florida,217.5714286
2021-10-11,2021,16-Oct,GA,Georgia,157.8571429
2021-10-11,2021,16-Oct,HI,Hawaii,19.28571429
2021-10-11,2021,16-Oct,IA,Iowa,89.57142857
2021-10-11,2021,16-Oct,ID,Idaho,111.7142857
2021-10-11,2021,16-Oct,IL,Illinois,261.7142857
2021-10-11,2021,16-Oct,IN,Indiana,182
2021-10-11,2021,16-Oct,KS,Kansas,72.28571429
2021-10-11,2021,16-Oct,KY,Kentucky,202
2021-10-11,2021,16-Oct,LA,Louisiana,51.14285714
2021-10-11,2021,16-Oct,MA,Massachusetts,142.2857143
2021-10-11,2021,16-Oct,MD,Maryland,133.7142857
2021-10-11,2021,16-Oct,ME,Maine,51
2021-10-11,2021,16-Oct,MI,Michigan,444.7142857
2021-10-11,2021,16-Oct,MN,Minnesota,135.7142857
2021-10-11,2021,16-Oct,MO,Missouri,102.4285714
2021-10-11,2021,16-Oct,MS,Mississippi,36.57142857
2021-10-11,2021,16-Oct,MT,Montana,60.42857143
2021-10-11,2021,16-Oct,NC,North Carolina,369.1428571
2021-10-11,2021,16-Oct,ND,North Dakota,15.42857143
2021-10-11,2021,16-Oct,NE,Nebraska,21.71428571
2021-10-11,2021,16-Oct,NH,New Hampshire,76.85714286
2021-10-11,2021,16-Oct,NJ,New Jersey,207.4285714
2021-10-11,2021,16-Oct,NM,New Mexico,89.28571429
2021-10-11,2021,16-Oct,NV,Nevada,66.42857143
2021-10-11,2021,16-Oct,NY,New York,574
2021-10-11,2021,16-Oct,OH,Ohio,529.8571429
2021-10-11,2021,16-Oct,OK,Oklahoma,135.2857143
2021-10-11,2021,16-Oct,OR,Oregon,155.1428571
2021-10-11,2021,16-Oct,PA,Pennsylvania,640.7142857
2021-10-11,2021,16-Oct,RI,Rhode Island,39.28571429
2021-10-11,2021,16-Oct,SC,South Carolina,186
2021-10-11,2021,16-Oct,SD,South Dakota,16.71428571
2021-10-11,2021,16-Oct,State,State2,98.71428571
2021-10-11,2021,16-Oct,TN,Tennessee,254.2857143
2021-10-11,2021,16-Oct,TX,Texas,723.5714286
2021-10-11,2021,16-Oct,UT,Utah,144.5714286
2021-10-11,2021,16-Oct,VA,Virginia,247.5714286
2021-10-11,2021,16-Oct,VT,Vermont,46.14285714
2021-10-11,2021,16-Oct,WA,Washington,354.2857143
2021-10-11,2021,16-Oct,WI,Wisconsin,363.5714286
2021-10-11,2021,16-Oct,WV,West Virginia,167.4285714
2021-10-11,2021,16-Oct,WY,Wyoming,48.85714286
2021-10-11,2021,17-Oct,AK,Alaska,98.71428571
2021-10-11,2021,17-Oct,AL,Alabama,48
2021-10-11,2021,17-Oct,AR,Arkansas,54.71428571
2021-10-11,2021,17-Oct,AZ,Arizona,269.4285714
2021-10-11,2021,17-Oct,CA,California,0
2021-10-11,2021,17-Oct,CO,Colorado,248
2021-10-11,2021,17-Oct,CT,Connecticut,54.57142857
2021-10-11,2021,17-Oct,DE,Delaware,35.28571429
2021-10-11,2021,17-Oct,FL,Florida,266.7142857
2021-10-11,2021,17-Oct,GA,Georgia,157.8571429
2021-10-11,2021,17-Oct,HI,Hawaii,19.28571429
2021-10-11,2021,17-Oct,IA,Iowa,89.57142857
2021-10-11,2021,17-Oct,ID,Idaho,43.57142857
2021-10-11,2021,17-Oct,IL,Illinois,261.7142857
2021-10-11,2021,17-Oct,IN,Indiana,182
2021-10-11,2021,17-Oct,KS,Kansas,72.28571429
2021-10-11,2021,17-Oct,KY,Kentucky,106.4285714
2021-10-11,2021,17-Oct,LA,Louisiana,51.14285714
2021-10-11,2021,17-Oct,MA,Massachusetts,142.2857143
2021-10-11,2021,17-Oct,MD,Maryland,124.4285714
2021-10-11,2021,17-Oct,ME,Maine,25.42857143
2021-10-11,2021,17-Oct,MI,Michigan,444.7142857
2021-10-11,2021,17-Oct,MN,Minnesota,135.7142857
2021-10-11,2021,17-Oct,MO,Missouri,58.71428571
2021-10-11,2021,17-Oct,MS,Mississippi,36.85714286
2021-10-11,2021,17-Oct,MT,Montana,60.42857143
2021-10-11,2021,17-Oct,NC,North Carolina,278.8571429
2021-10-11,2021,17-Oct,ND,North Dakota,15.42857143
2021-10-11,2021,17-Oct,NE,Nebraska,21.71428571
2021-10-11,2021,17-Oct,NH,New Hampshire,76.85714286
2021-10-11,2021,17-Oct,NJ,New Jersey,128
2021-10-11,2021,17-Oct,NM,New Mexico,89.28571429
2021-10-11,2021,17-Oct,NV,Nevada,66.42857143
2021-10-11,2021,17-Oct,NY,New York,449.8571429
2021-10-11,2021,17-Oct,OH,Ohio,359.2857143
2021-10-11,2021,17-Oct,OK,Oklahoma,135.2857143
2021-10-11,2021,17-Oct,OR,Oregon,155.1428571
